4.192481276280887,1.3317573566996543,-0.07869481216479797,0.9968987544070596,5
4.229401442846664,1.325891878096627,-0.04852180393864839,0.9988221235748332,5
4.2544014432191934,1.3257270831722965,-0.002441384422463254,0.9999970198166102,5
4.279401443591723,1.325647737467989,-0.0016479425057030158,0.9999986421418272,5
4.3044014439642515,1.3255622882479656,-0.0014038044440878618,0.999999014666056,5
4.329401444336781,1.3255073566065219,-0.0011596656294240676,0.999999327587588,5
4.354401444709311,1.3254463214493626,-0.001037595980624359,0.9999994616971456,5
4.37940144508184,1.3254035968393507,-0.0008544912516317173,0.9999996349222838,5
4.4044014454543685,1.3253608722293393,-0.0007934562819412713,0.9999996852135148,5
4.4294014458268975,1.3253242511350436,-0.00073242128564825,0.9999997317794942,5
4.454401446199427,1.3252876300407481,-0.0006713862647989856,0.9999997746202164,5
4.4794014465719565,1.3252571124621682,-0.0006713862647989856,0.9999997746202164,5
4.5044014469444855,1.3252204913678725,-0.0006713862647989856,0.9999997746202164,5
4.529401447317014,1.3251899737892927,-0.0006713862647989856,0.9999997746202164,5
4.554401447689543,1.325153352694997,-0.0006713862647989856,0.9999997746202164,5
4.579401448062073,1.3251228351164173,-0.0006713862647989856,0.9999997746202164,5
4.604401448434602,1.3250862140221216,-0.00073242128564825,0.9999997317794942,5
4.62940144880713,1.325049592927826,-0.00073242128564825,0.9999997317794942,5
4.654401449179659,1.3250129718335302,-0.0007934562819412713,0.9999996852135148,5
4.679401449552189,1.3249702472235183,-0.0008544912516317173,0.9999996349222838,5
4.704401449924717,1.3249275226135069,-0.0009765611030195797,0.9999995231640924,5
4.729401450297246,1.3248725909720631,-0.0010986308234412893,0.9999993965049748,5
4.754401450669776,1.3248176593306198,-0.0012207003965263976,0.9999992549449934,5
4.779401451042303,1.3247505206577443,-0.0014648390352056011,0.999998927122725,5
4.804401451414833,1.324671174953437,-0.0017089768880961032,0.9999985396979316,5
4.829401451787362,1.3245796222176978,-0.001953113824239237,0.9999980926713758,5
4.854401452159892,1.3244758624505266,-0.0023193172230875875,0.9999973103801924,5
4.87940145253242,1.3243476886204917,-0.0028075839907098967,0.9999960587283008,5
4.904401452904949,1.324195100727593,-0.0032958447342544012,0.9999945686889944,5
4.929401453277478,1.3240180987718304,-0.003906637459182284,0.9999923690627656,5
4.954395350134291,1.3238044757217722,-0.00463908842436082,0.9999892393714,5
4.97939535050682,1.3235542315774182,-0.005553942225918439,0.9999845767439371,5
5.004395350879348,1.3232490557916208,-0.006653202449163664,0.9999778672036548,5
5.029389247736162,1.3228889483643798,-0.007934789543725415,0.9999685190619236,5
5.054389248108691,1.3224555987485471,-0.009460333961537368,0.9999552500393886,5
5.0793831449655045,1.3219429034284076,-0.011292100956434677,0.999936242195466,5
5.1043770418223176,1.3213264483410967,-0.013551034702064096,0.9999081805138428,5
5.129364835163415,1.3205879229394668,-0.016238840366592518,0.9998681413384208,5
5.154346524988796,1.319702913160654,-0.01947340079033206,0.999810375352076,5
5.179328214814176,1.3186409014260791,-0.0233220252339368,0.9997280045787392,5
5.20429159409241,1.3173713701571614,-0.027965676519350648,0.999608883982538,5
5.229248869854928,1.315845491228174,-0.033525445854329435,0.9994378642418288,5
5.254181731554581,1.3140205400291052,-0.04025700720070721,0.9991893581154886,5
5.279084075675655,1.3118232743713634,-0.048400238587675566,0.9988280216857436,5
5.3039436951867165,1.3091865555820732,-0.0580866026606629,0.9983115478603573,5
5.32874227954062,1.3060249344412114,-0.06975241876716716,0.9975643338031536,5
5.3534554146745,1.3022285476658908,-0.08380060496264713,0.9964825430522576,5
5.378034272462628,1.2976753249417925,-0.10056274209280414,0.9949307186446584,5
5.402436128294994,1.2922248854074496,-0.12059599496410255,0.9927016701903036,5
5.426569429435859,1.2857063306228156,-0.1441889643210776,0.989550171829612,5
5.450342623149482,1.2779609691792757,-0.16174436608962148,0.9868326910060624,5
5.473951021938773,1.2697456370256075,-0.1669044732587988,0.9859730710350071,5
5.497553317212351,1.261505890809076,-0.1671515868826252,0.9859312080478132,5
5.521155612485927,1.2532661445925442,-0.1672652077974788,0.9859119383902734,5
5.544757907759505,1.2450141913445805,-0.16753213323767194,0.9858666158932632,5
5.568347996001649,1.2367500310651849,-0.16779908330982338,0.9858212148459694,5
5.591938084243793,1.2284736637543574,-0.16789219078656653,0.9858053622662474,5
5.591940879821777,1.2284737825393677,0.02540053276747689,0.9996773544174784,5
