transformed_plan_position_x,transformed_plan_position_y,transformed_plan_orientation_z,transformed_plan_orientation_w
4.239968,1.342524,-0.034598,0.999401
4.243352,1.308829,-0.003057,0.999995
4.268352,1.308719,-0.002264,0.999997
4.293352,1.308603,-0.002020,0.999998
4.318352,1.308517,-0.001776,0.999998
4.343352,1.308425,-0.001654,0.999999
4.368352,1.308352,-0.001470,0.999999
4.393352,1.308278,-0.001409,0.999999
4.418352,1.308211,-0.001348,0.999999
4.443352,1.308143,-0.001287,0.999999
4.468352,1.308082,-0.001287,0.999999
4.493352,1.308015,-0.001287,0.999999
4.518352,1.307953,-0.001287,0.999999
4.543352,1.307886,-0.001287,0.999999
4.568352,1.307824,-0.001287,0.999999
4.593352,1.307757,-0.001348,0.999999
4.618352,1.307690,-0.001348,0.999999
4.643351,1.307622,-0.001409,0.999999
4.668351,1.307549,-0.001470,0.999999
4.693351,1.307475,-0.001593,0.999999
4.718351,1.307389,-0.001715,0.999999
4.743351,1.307304,-0.001837,0.999998
4.768351,1.307206,-0.002081,0.999998
4.793351,1.307096,-0.002325,0.999997
4.818351,1.306973,-0.002569,0.999997
4.843351,1.306839,-0.002935,0.999996
4.868351,1.306680,-0.003424,0.999994
4.893350,1.306496,-0.003912,0.999992
4.918350,1.306289,-0.004523,0.999990
4.943344,1.306044,-0.005255,0.999986
4.968343,1.305763,-0.006170,0.999981
4.993343,1.305427,-0.007269,0.999974
5.018337,1.305036,-0.008551,0.999963
5.043336,1.304572,-0.010076,0.999949
5.068329,1.304029,-0.011908,0.999929
5.093322,1.303381,-0.014167,0.999900
5.118309,1.302612,-0.016855,0.999858
5.143290,1.301696,-0.020089,0.999798
5.168270,1.300604,-0.023938,0.999713
5.193232,1.299303,-0.028581,0.999591
5.218187,1.297747,-0.034141,0.999417
5.243118,1.295891,-0.040872,0.999164
5.268018,1.293663,-0.049015,0.998798
5.292874,1.290996,-0.058702,0.998276
5.317669,1.287803,-0.070367,0.997521
5.342377,1.283977,-0.084414,0.996431
5.366950,1.279393,-0.101176,0.994869
5.391345,1.273913,-0.121207,0.992627
5.415471,1.267364,-0.144798,0.989461
5.439234,1.259590,-0.162352,0.986733
5.462832,1.251345,-0.167512,0.985870
5.486425,1.243076,-0.167759,0.985828
5.510017,1.234808,-0.167872,0.985809
5.533609,1.226527,-0.168139,0.985763
5.557189,1.218233,-0.168406,0.985718
5.580768,1.209928,-0.168499,0.985702
5.580771,1.209928,0.024785,0.999693
